Date,Symbol,apturnover,arturnover,assetturnover,croic,commontocap,currentratio,ebitdagrowth,ebitdaqoqgrowth,efftaxrate,fcffgrowth,fcfftointerestex,grossmargin,investedcapitalturnover,leverageratio,nnep,operatingmargin,profitmargin,roe_simple,stdebttocap,enterprisevalue,country,employees,security_delisted,sic,ipo_price,current_price,success
2020-09-30,PLTR,10.3549,10.5446,0.5101,,0.884932,3.7386,-1.038105,0.0017761041666666643,,-6.846366,-76.5325,0.677354,-2.384,2.5669,-0.266697,-1.074136,-1.067466,-0.766077,0.0,21212592078,United States of America,0.0,FALSE,7372,10.0,13.06,
2020-09-25,VACQ,,,,,0.13974291752577314,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,,,-53.114657506329166,,,-0.09477586516853943,-0.10440468041237114,,United States of America,0.0,FALSE,6770,9.75,8.49,
2020-09-25,SYTA,1.8662,2.832,0.2536,,0.615741,1.1914,,,,,,0.263803,0.5049,1.1812,11.530612,-1.677513,-2.269054,-1.203337,0.335865,7838503.7,Canada,0.0,FALSE,4812,5.0,1.34,
2020-09-25,PRLD,,,,,1.0,19.4118,-1.073966,-20.545705624390248,,-2.3686295382830624,-141.47812352941182,-0.12411437647058796,,1.0709,-0.13333,,,-0.268301,0.0,3114909283,United States of America,0.0,FALSE,2834,25.23,9.4,
2020-09-23,LSF,18.8215,42.478,0.5267,-2.742883,0.999359,27.701,-0.48213,0.4228615,,1.2312315999999999,-4.934939999999999,0.261542,3.3868,1.1265,-0.105111,-0.497153,-0.494121,-0.161541,0.0,412272212.6,United States of America,0.0,FALSE,2000,33.55,8.74,
2020-09-20,VLDR,,,0.3354,-1.72835,0.977848,9.430820000000004,-1.426382,0.396651,,-4.721402,-3519.5811,0.77782075,0.442,1.364,5.758454,,-1.57077,-0.439712,0.022152,4100152663,United States of America,0.0,FALSE,6770,26.11,3.54,
2020-09-18,HGEN,,,0.0091,,1.0,3.3413,-8.860145,-0.531685,,-19.626027,-37.204,1.0,-0.0193,2.204,-0.874417,-282.685897,-286.971154,-1.965858,0.0,868204370,United States of America,3.0,FALSE,2834,8.7187,2.43,
2020-09-18,CMPS,,,,-7.453521,1.0,29.3552,-2.081294,-20.545705624390248,,-2.3686295382830624,-141.47812352941182,-0.12411437647058796,,1.15,-0.240057,,,-0.306948,0.0,1521364969,United Kingdom,0.0,FALSE,2834,23.4,15.68,
2020-09-17,SUMO,10.2872,5.6467,0.5014,-2.802668,1.0,3.6346,0.252446,0.0017761041666666643,,0.236565,-90.403,0.721216,8.9362,1.4669,-0.102583,-0.383242,-0.39626,-0.186126,0.0,664696060,United States of America,0.0,FALSE,7372,26.64,11.24,
2020-09-17,DYN,,,,,1.0,31.8307,-2.919949,-20.545705624390248,,-2.3686295382830624,-97.7321,-0.12411437647058796,,1.0375,-0.102149,,,-0.173606,0.0,735294655,United States of America,0.0,FALSE,2834,22.59,7.6,
2020-09-16,FROG,1.2852,4.8824,0.3253,,1.0,5.3183,-3.948872,0.0017761041666666643,,-0.471426,-521.9703722689072,0.811367,-4.4209,1.3317,0.001385,-0.094095,-0.062356,-0.01698,0.0,5192669128,United States of America,0.0,FALSE,7372,71.27,23.87,
2020-09-11,BSN,,,,,0.13974291752577314,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,,,-53.114657506329166,,,-0.09477586516853943,-0.10440468041237114,,United Kingdom,0.0,FALSE,6770,9.7,9.647885620915034,
2020-09-10,NSH,,,,,0.5017943749999999,9.689529166666665,0.9083089166666668,,,0.6223703636363638,-178.09787826086955,0.7540687916666666,,,-0.002868750000000001,,,0.31174372727272737,0.009564375,360604446.3,United States of America,1251.0,TRUE,4610,20.76375055125,13.074166666666668,
2020-09-04,CAPA,,,,,0.82443655,2.3883300000000003,-20.95934894736842,0.008937,,-2.9980867894736836,-403.9257384615385,0.24490245000000005,,,0.009829899999999999,,,-0.1783942,0.03743645,,United States of America,48.0,FALSE,5990,78.99124429290475,53.706374999999994,
2020-08-28,HCDI,14.9585,1119.9333,1.5417,0.051696,0.629749,0.9166,-5.750299,-0.4680350000000001,,-5.4022505,1.5328,0.039748,4.4391,12.5978,0.150557,-0.069264,-0.074649,-0.488293,0.0,66979989.8,,40.0,FALSE,1531,5.5,2.18,
2020-08-27,BTAQ,,,,,0.13974291752577314,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,,,-53.114657506329166,,,-0.09477586516853943,-0.10440468041237114,,Cayman Islands,2.0,FALSE,6770,9.75,10.01,
2020-08-20,KTRA,,,,-656.572727,-0.411114,4.2421,-3.187363,-0.995722,,-3.766543,-141.47812352941182,-0.12411437647058796,,1.5198,-1.7916,,,-3.619507,0.0,36716742.7,United States of America,4.0,FALSE,2834,1.39,0.3979,
2020-08-19,INBX,,91.7295,0.1514,,0.720733,4.2094,-0.406275,-0.34244668750000007,,-2.0125720000000005,-1327.4615978723398,1.0,-0.713,4.1107,-0.745559,-5.233007,-5.90658,-1.008626,0.0,1145120482,United States of America,80.0,FALSE,2836,22.1,25.52,
2020-08-14,LCAP,,,,,-0.102754,0.9768,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,,1.1084,1.013155,,,-0.09477586516853943,0.0,498903503,United States of America,3.0,FALSE,6770,9.6763,9.99,
2020-08-13,NTST,,,0.0582,-0.490647,0.703665,2.3465,0.494564,-0.4232203095238097,0,-0.8590907500000003,-57.2185,1.0,0.061,1.4859,-0.010527,-0.044475,0.006286,0.000429,0.0,605476866.4,United States of America,15.0,FALSE,6798,17.07028015,22.15,
2020-08-07,VMAC,,,,,0.13974291752577314,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,,,-53.114657506329166,,,-0.09477586516853943,-0.10440468041237114,230442692,United States of America,2.0,FALSE,6770,9.67,13.9,
2020-08-06,GRSV,,,,,0.13974291752577314,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,,,-53.114657506329166,,,-0.09477586516853943,-0.10440468041237114,,United States of America,3.0,TRUE,6770,10.0,9.647885620915034,
2020-08-05,RXT,6.3126,6.4973,0.428,0.015627,0.291526,1.022,-0.147855,-0.4786301538461538,,1.015772,0.2159,0.363636,0.5764,5.5423,0.074006,0.009124,-0.090798,-0.17764,0.009144,7175266798,United States of America,6800.0,FALSE,7370,16.85,12.68,
2020-07-31,FTHM,93.9326,186.0676,9.3747,-4.30837,0.982137,6.5847,0.720212,,,0.9211516666666666,-32.218,0.058932,-633.6028,1.3237,-0.030848,-0.007212,-0.007583,-0.045212,0.00849,471989970.5,United States of America,0.0,FALSE,6531,11.5,12.57,
2020-07-31,VSTA,17.148,4.0241,0.2849,-1.773127,0.906798,31.4194,27.826316,-0.25882,,-1.6464454736842105,-25.654775,0.598012,0.3279,0.7345,-0.100713,0.185825,-0.044057,-0.004752,0.0,2164970704,Brazil,1956.0,FALSE,8200,22.1,4.56,
2020-07-30,ALVR,,,,,1.0,29.3897,-1.661347,-0.34244668750000007,,-2.0125720000000005,-1327.4615978723398,0.8209063648648648,,1.0749,-0.08237,,,-0.197653,0.0,2146384198,United States of America,21.0,FALSE,2836,20.0,8.26,
2020-07-24,NRIX,,,0.0809,,1.0,6.7005,-2.127908,-20.545705624390248,,-2.3686295382830624,-141.47812352941182,1.0,-0.2752,1.5686,0.01095,-3.646633,-2.426599,-0.148972,0.0,907231492.2,United States of America,103.0,FALSE,2834,18.06,19.5,
2020-07-24,ANNX,,,,,1.0,33.3281,-0.708881,-20.545705624390248,,-2.3686295382830624,-141.47812352941182,-0.12411437647058796,,1.0465,-0.096087,,,-0.184188,0.0,603879178.5,United States of America,30.0,FALSE,2834,17.4,7.76,
2020-07-23,SRGA,3.7205,4.0448,0.4356,,1.0,2.225,0.144974,0.328669,,-2.037201,-2670.1839,0.567544,12.5191,3.7334,1.925478,-1.946171,-0.332023,-1.397724,0.0,118980909.5,United States of America,0.0,FALSE,3842,3.3,0.6891,
2020-07-17,ALXO,,,0.0053,,1.0,70.276,-1.317261,-20.545705624390248,,-2.145854,-48.4092,1.0,-0.2867,1.0399,-0.069326,-36.939932,-38.697124,-0.10641,0.0,3024745468,United States of America,15.0,FALSE,2834,36.5,15.71,
2020-07-15,DEH,,,,,0.2689525,1.4194499999999999,-1.4070924999999999,0.867892,,1.292947,1.63105,0.11735675,,,0.35015925,,,1.1556493333333333,0.064952,1063808605,United States of America,1326.0,FALSE,2911,9.8,5.68,
2020-07-14,NCNO,16.531,4.1303,0.5022,-0.100378,0.991163,3.8225,-0.419867,0.0017761041666666643,,0.930857,-53.2738,0.568585,2.961,1.3546,-0.049478,-0.208563,-0.202014,-0.097065,0.0,5584091054,United States of America,934.0,FALSE,7372,71.0,107.89674723618094,
2020-07-10,IVA,,0.0383,0.0036,-0.891181,0.933015,9.6522,-0.129348,-20.545705624390248,,0.736322,-2.4655,1.0,0.0226,0.8721,-0.09298,-93.034955,-90.373667,-0.223955,0.00012,443180848.5,France,88.0,FALSE,2834,15.13,12.08,
2020-07-02,LMND,,,0.1519,-0.781829,1.0,4.575166666666667,-0.108534,0.3707333333333334,,0.12156,-469.8917714285714,0.6934722857142857,0.2251,1.4821,-0.010964312499999998,,-1.295551,-0.226063,0.0,6935625523,United States of America,329.0,FALSE,6331,50.06,29.75,
2020-07-01,DNB,,5.9059,0.1896,-0.008805,0.513562,1.0559,4.460037,,,0.991334,-0.2099,1.0,0.269,2.9601,0.044748,0.036246,-0.061274,-0.030208,0.003685,13520773316,United States of America,4037.0,FALSE,7320,25.0,20.12,
2020-06-26,ACI,14.1301,126.5028,2.6201,,0.137405,1.0228,0.030143299999999994,0.055144,0.280181,1.0509735,1.6514631578947372,0.292931,8.7983,20.0846,0.047617,0.02321,0.0122,0.642,0.022038,14815580645,United States of America,270000.0,FALSE,5411,15.02780419,27.08,
2020-06-26,API,7.2841,6.059,0.3242,-1.253756,0.999876,18.4742,0.80757,0.0017761041666666643,,-0.558308,-521.9703722689072,0.646612,9.4788,1.0714,0.001402,-0.038871,-0.023321,-0.004745,0.0,16117613962,China,0.0,FALSE,7372,45.0,10.37,
2020-06-19,GTH,1.3091,2.9729,0.3615,-5.325141,-0.248821,10.465,-3.863212,-1.3162343750000003,,-2.534179,13.751321739130423,0.574665,-0.7036,68.3786,-4.368778,-0.559904,-6.777697,-1.039808212121212,0.0,5992763431,China,697.0,FALSE,8071,16.15,4.22,
2020-06-17,TREB,,,,,0.13974291752577314,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,,,-53.114657506329166,,,-0.09477586516853943,-0.10440468041237114,,United States of America,2.0,FALSE,6770,10.1,9.647885620915034,
2020-06-12,GBIO,,,,-16.039121,1.0,23.8623,-0.274512,-20.545705624390248,,-2.3686295382830624,-141.47812352941182,-0.12411437647058796,,1.1799,-0.171148,,,-0.300444,0.0,1337389762,United States of America,85.0,FALSE,2834,22.15,6.7,
2020-06-10,UCL,4.3832,5.0507,0.9562,,0.938367,1.7746,-8.098562,,,-3.507691,-176.2189,0.316013,-7.7815,2.4697,-0.390923,-0.703167,-0.708002,-1.124499,0.061633,2908798655,China,777.0,FALSE,4899,22.5,1.9,
2020-06-05,AMTI,,,,-25.128335,0.995193,17.1628,-1.356646,-20.545705624390248,,-2.3686295382830624,-141.47812352941182,-0.12411437647058796,,1.0793,-0.24584,,,-0.505525,0.001753,955407961.5,United States of America,49.0,FALSE,2834,26.0,8.63,
2020-06-03,WMG,8.9046,5.7736,0.7183,-0.247552,-0.020595,0.6169,-1.028944,-0.25,,-3.40125,-16.95,0.477257,1.9171,-39.5764,0.124628,-0.051311,-0.10531,7.460317,0.0,22099484031,United States of America,5400.0,FALSE,7900,26.39919076,39.19,
2020-05-22,NARI,4.6841,7.1061,1.08,-0.288687,1.0,14.8629,42.494565,-0.24086725000000003,0,0.34125,-5.9533,0.906165,5.9673,1.2014,-0.054966,0.131875,0.098726,0.068858,0.0,4395086175,United States of America,240.0,FALSE,3841,41.3,68.67,
2020-05-15,ADCT,,,,,0.813977,12.5813,-1.059947,-20.545705624390248,,-4.332269,-203.3378,-0.12411437647058796,,-6.308,0.985461,,,-0.734087,0.0,2093336591,Switzerland,0.0,FALSE,2834,30.0,16.11,
2020-05-08,CLEU,4.6789,1.1211,0.5119,-0.397031,1.0,11.1052,1.272124,-0.25882,0.200567,-26.370375,-25.654775,0.570577,0.9936,1.1668,0.017925,0.286023,0.240628,0.103832,0.0,19439216.4,China,98.0,FALSE,8200,5.0,0.865,
2020-05-05,ROCH,,,0.0009,,0.069626,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,0.0005,1.0736,-53.114657506329166,,-66.414819,-0.466643,0.0,226762590,United States of America,4.0,FALSE,6770,10.2,9.647885620915034,
2020-04-24,ORIC,,,,,1.0,32.959,-1.669162,-0.362734,,-1.620019,-141.47812352941182,-0.12411437647058796,,1.0406,-0.113768,,,-0.254345,0.0,948526393.2,United States of America,57.0,FALSE,2834,26.0,10.82,
2020-04-01,WIMI,18.7965,7.119,0.902,-0.740165,0.918293,4.663,-2.032144,0.0017761041666666643,,-12.917482,-91.571,0.22119,1.6213,1.21,-0.16379,-0.200279,-0.189237,-0.145358,0.070836,49104885.5,China,122.0,FALSE,7372,6.0,2.92,
2020-02-13,ZGYH,,,,,-0.044241,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,,1.0594,-2.17361,,,0.034053,0.003178,81257244,China,0.0,TRUE,6770,10.2,9.647885620915034,
2020-02-11,GNRS,,,,,-0.019817,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,,1.0271,0.443924,,,0.473298,0.0,407139193,United States of America,0.0,TRUE,6770,10.05,9.647885620915034,
2020-02-07,NREF,,,,,0.49578890196078407,2.8604536585365863,-0.17384516393442628,-0.4232203095238097,,-0.8590907500000003,-411.7348170212767,0.8650048571428575,,,0.10198965346534652,,,-0.019672392156862763,0.10556411881188119,42483099.3,United States of America,0.0,FALSE,6798,15.66164559,19.66,
2020-02-06,PPD,10.9794,3.1887,0.7901,0.153803,-0.210238,1.118,0.090719,-0.377135,0.100268,1.187572,1.2049,0.640702,1.9247,-3.5063,0.071935,0.108516,0.034296,-0.215073,0.010205,15083814480,United States of America,0.0,TRUE,8731,31.0,140.26333333333335,
2020-01-31,REYN,10.5774,19.0262,0.7347,0.073874,0.419699,2.4375,0.139767,0.011817,0.296512,1.086964,3.6378,0.298192,0.9466,11.1443,0.022846,0.188477,0.111247,0.224768,0.006497,7878035276,United States of America,0.0,FALSE,2673,26.12999886,30.67,
2020-01-17,DNK,,,,,,,,,,,,,,,,,,,,6358312103,China,5205.0,True,6513,13.5,1.0,
2020-12-31,AHI,,,,,0.08606849333333341,4.728642000000006,-0.8426005856164397,0.0017761041666666643,,-4.144785076923081,-521.9703722689072,0.6857280655737714,,,-0.08862777666666652,,,-0.22141463666666647,0.01785444,,Australia,0.0,FALSE,7372,5.1,2.92,
2020-12-31,MLE,,,,-0.070114,0.883488,1.6928,0.043589,0.129371,,0.732171,-1.9626,0.214291,,1.8939,0.0,,,0.008459,0.08773,373119700,United States of America,1537.0,True,5045,15.21587957,1.0,
2020-12-31,ACLL,,,,,0.8756920769230767,8.424899999999997,-9.117773284090905,-0.24086725000000003,,-3.236855393442624,-74.11654074074075,0.6933102643678161,,,-0.31692078260869544,,,-0.22932684615384594,0.005183054945054944,,,400.0,FALSE,3841,11398128.541938772,37.086517647058784,
2019-12-19,NFH,,,,-0.949544,0.385488,0.5229,1.332758,6.219315,,-0.807869,30758.0677625,0.77782075,,0.8869,0.0,,,0.0,0.122748,1735582800,Hong Kong,0.0,FALSE,6770,10.2,11.92,
2019-12-12,EH,2.401,5.025,0.4231,-4.273683,0.882924,4.4824,0.454514,,,0.099252,-59.8858,0.584645,10.3861,1.5207,-0.087575,-0.380457,-0.393994,-0.154037,0.014169,1134884023,China,0.0,FALSE,4512,12.55,16.46,
2019-11-26,ALUS,,,,,0.020694,0.1777,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,,1.1831,-10.640686,,,-1.51612,0.0,597775636,Cayman Islands,0.0,TRUE,6770,9.78,9.647885620915034,
2019-11-21,SITM,7.4855,4.2734,0.8575,0.069726,0.602482,1.8694,8.611738,0.1877565,,2.517253583333334,1.7461,0.470514,1.9587,2.6803,0.503569,-0.057961,-0.078586,-0.106324,0.397518,246811000,,0.0,FALSE,3674,16.9,194.57,
2019-11-15,YZCM,,,,,0.623605,1.6042,-0.550354,-0.2716,,0.240413,-11.3107,0.509873,,,1.132738,,,-0.434017,0.376395,,China,0.0,True,7310,44.0,1.0,
2019-11-08,MOHO,6.156,7.8758,2.2245,-0.207196,0.705708,1.8404,-0.328345,-0.1567315,0.114275,0.721475,-1598.8965500000002,0.218674,5.504,2.3268,-0.567395,0.01401,0.005873,0.023,0.289548,654144599.9,China,0.0,FALSE,5961,10.1,0.31,
2019-11-07,GRTX,,,,,0.995751,12.1281,-10.31122929220779,-20.545705624390248,,-2.3686295382830624,-141.47812352941182,-0.12411437647058796,,1.6178,-0.146851,,,-0.746035,0.004249,-64287934.2,United States of America,0.0,FALSE,2834,12.5,2.72,
2019-11-01,DUO,1.8697,2.0221,0.9877,-9.004998,0.764316,1.346,-6.010442,-0.5600075,,-8.376482,-16.01645,0.210322,68.208,2.9434,-0.544167,-0.149123,-0.283593,-0.642378,0.235684,2212473292,China,0.0,FALSE,6500,13.0,0.3543,
2019-10-25,TFFP,,,,,1.0,71.0782,-10.31122929220779,-20.545705624390248,,-2.3686295382830624,-141.47812352941182,-0.12411437647058796,,1.0732,-0.546332,,,-0.858769,0.0,8846723,United States of America,0.0,FALSE,2834,5.19,5.76,
2019-10-25,PHAT,,,,,0.909158,68.1966,-10.31122929220779,-20.545705624390248,,-2.3686295382830624,-141.47812352941182,-0.12411437647058796,,1.1386,-0.818634,,,-1.119217,0.0,,United States of America,0.0,,2834,22.5,16.08,
2019-10-17,BRBR,10.9848,13.0469,1.5838,0.322464,-4.150247,1.8955,0.007987,0.4228615,0.084172,1.431514,2.8226,0.342001,2.0641,3.8306,0.158581,0.165942,0.101285,-0.045871,0.121339,-5500000,United States of America,0.0,FALSE,2000,15.5,25.72,
2019-10-10,BNTX,0.5845,7.2189,0.154,-6.597153,0.869278,4.0549,-4.88704,-0.34244668750000007,,-3.794533,-186.4483,0.83652,-2.2815,1.9112,-0.126688,-1.576794,-1.589659,-0.36307,0.009348,-499336120,Germany,0.0,FALSE,2836,16.5,156.49,
2019-10-03,FREQ,,,0.2162,,0.998926,4.1939,-0.078021,-20.545705624390248,,3.864107,-141.47812352941182,1.0,-1.1301,1.2887,-0.032998,-0.714236,-0.647597,-0.112011,0.0,-65553735.1,United States of America,0.0,FALSE,2834,11.2,5.23,
2019-09-19,PING,77.2594,4.1257,0.5616,-0.057136,2.799291,9.2307,-0.178358,0.0017761041666666643,,1.94083,-3.3477,1.541338,0.7128,4.2552,0.18566,0.060576,-0.006192,-0.006351,0.0,1657719800,United States of America,0.0,FALSE,7372,18.75,19.18,
2019-09-18,IGMS,,,,-11.470916,0.999734,26.0394,-0.909776,-20.545705624390248,,-2.3686295382830624,-141.47812352941182,-0.12411437647058796,,1.1275,-0.100501,,,-0.179548,0.0,106657845.6,United States of America,0.0,FALSE,2834,18.31,18.56,
2019-09-13,STSA,,,,,0.959007,14.3952,-10.31122929220779,-20.545705624390248,,-2.3686295382830624,-141.47812352941182,-0.12411437647058796,,1.155,-0.070446,,,-0.244288,0.016455,2432536,United States of America,0.0,FALSE,2834,19.0,5.09,
2019-09-12,TXG,5.5942,8.0019,0.6735,-1.543518,0.0,7.6264,0.778797,-0.0401025,,-1.460168875,-30.9425,0.75179,9.9196,31.3984,0.748473,-0.124335,-0.127092,-0.8079453636363637,0.332515,2586269658,United States of America,0.0,FALSE,3826,54.0,90.63,
2019-08-09,THBR,,,0.0061,,-0.458497,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,0.0088,1.2637,73.504378,,-34.534898,0.666362,0.001251,919861943,United States of America,0.0,FALSE,6770,9.775,9.647885620915034,
2019-08-01,SNDL,0.7078,4.2036,0.2068,,0.978689,0.6411,-2.441569571428571,,,-4.066909428571429,119.9545,0.57418,0.1716,2.8773,1.574334,-0.823936,-4.27345,-1.25473,0.0,,Canada,0.0,FALSE,2833,13.01,0.4764,
2019-07-31,BORR,,5.3671,0.1079,-0.135638,0.43074,1.1129,-0.224377,,,0.863731,-5.2267,1.0,0.1232,2.1904,0.148992,-0.451362,-0.895241,-0.231162,0.0,1638175328,Bermuda,0.0,FALSE,1381,18.56880952,2.02,
2019-07-26,BHAT,2.6037,1.2239,0.5056,-0.251113,0.88333,3.1226,0.191236,-0.889549,0.047622,0.369551,-37.5512,0.683991,0.927,1.2915,0.004009,0.397844,0.380713,0.202769,0.116407,-11295280,China,0.0,FALSE,3944,4.49,0.3787,
2019-07-25,LVGO,5.4953,5.9201,0.4595,-1.482103,1.0,11.642,-0.610464,0.004656,,-0.832737,-41.85116000000001,0.728798,2.0505,1.1354,-0.053459,-0.354769,-0.324739,-0.108936,0.0,2014823920,United States of America,0.0,FALSE,8090,40.51,19.7248,
2019-07-19,MDLA,62.9205,3.1347,0.7955,-3.437936,1.0,1.6638,-0.444998,-0.4786301538461538,,-37.136073,-86.89779722222221,0.639249,302.2629,2.5862,-0.164097,-0.285567,-0.279114,-0.282388,0.0,788010700,United States of America,0.0,FALSE,7370,34.0,26.0731826923077,
2019-07-18,FULC,,,,,0.961169,8.2441,-10.31122929220779,-20.545705624390248,,-2.3686295382830624,-141.47812352941182,-0.12411437647058796,,1.2026,-0.254583,,,-0.948642,0.0,90613440,United States of America,0.0,FALSE,2834,14.5,12.49,
2019-06-28,KRTX,,,,-43.906445,0.999615,132.7606,-2.551597,-20.545705624390248,,-2.3686295382830624,-33.5222,-0.12411437647058796,,1.0172,-0.060789,,,-0.112735,0.0,511680171.7,United States of America,0.0,FALSE,2834,18.5,112.0,
2019-06-27,BBIO,,,0.074,,0.719404,9.4166,-0.425122,-20.545705624390248,,-0.847849,-22.6201,1.0,-2.6478,1.2851,-0.231267,-6.564103,-7.115015,-0.70653,0.0,3265899070,United States of America,0.0,FALSE,2834,30.61,10.25,
2019-06-26,LINX,1.7901,3.479,0.3691,-0.291852,0.842003,4.3134,0.148432,0.0017761041666666643,0.391926,0.619984,-3.3823,0.654746,0.7792,1.4803,0.007916,0.073999,0.049325,0.02172,0.019211,57742474,,0.0,TRUE,7372,9.114416749,107.89674723618094,
2019-06-20,AKRO,,,,,1.0,14.7347,-10.31122929220779,-20.545705624390248,,-2.3686295382830624,-141.47812352941182,-0.12411437647058796,,1.0577,-0.086505,,,-0.339908,0.0,198094808,United States of America,0.0,FALSE,2834,16.16,19.64,
2019-06-20,GO,16.311,1040.9179,1.437,0.029351,0.624603,1.2981,-0.094319,0.055144,0.081218,1.0509735,5.9951,0.307508,2.2243,3.4079,0.075424,0.0267,0.006024,0.020686,0.000206,3076342350,United States of America,0.0,FALSE,5411,31.0,24.88,
2019-06-14,CHWY,6.2444,46.4795,6.5766,,1.0,0.5723,0.053702,-0.042223,,-0.937169,-1598.8965500000002,0.236047,-9.3177,-1.992,-0.502377,-0.052143,-0.05207,0.624718,0.0,11502322000,United States of America,0.0,FALSE,5961,36.0,42.44,
2019-06-07,HYACU,,,,,0.13974291752577314,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,,,-53.114657506329166,,,-0.09477586516853943,-0.10440468041237114,,United States of America,0.0,FALSE,6770,10.1,9.647885620915034,
2019-05-23,IDYA,,,,,1.0,14.6476,-0.197033,-20.545705624390248,,-2.3686295382830624,-141.47812352941182,-0.12411437647058796,,1.1038,-0.115366,,,-0.418078,0.0,-6754822.5,United States of America,0.0,FALSE,2834,14.0,16.15,
2019-05-17,LK,4.0285,35.0758,0.455,-2.325906,0.883656,1.7525,-0.831639,0.4085052857142856,,-0.1927893333333334,-47.0292,0.463352,4.7299,1.7667,-0.292009,-1.061879,-1.044818,-0.624591,0.047757,1.52E+11,China,0.0,FALSE,5810,25.0,53.960333333333324,
2019-05-14,AGBA,,,0.0213,,1.0,9.430820000000004,-696.5921470869562,1.039494,0,-1.2466948,30758.0677625,0.77782075,0.0113,-35.0715,-0.012307,,0.390168,-0.145669,0.0,97304310.4,,0.0,FALSE,6770,9.9,11.06,
2019-05-10,SONM,4.7347,8.0287,1.8933,,0.714826,1.7146,-0.007631,0.014293,,-0.180618,2.7072,0.296849,4.7624,4.0061,-9.118655,-0.192523,-0.222226,-1.012106,0.275036,66416002.7,United States of America,0.0,FALSE,3661,117.0,0.65,
2019-05-09,HHR,4.4989,28.6744,0.1061,-0.169059,0.214726,0.4916,0.129502,,,0.874048,,-1.326387,0.2106,9.4815,-0.616841,-1.786422,1.064405,1.060342,0.153306,2.09E+11,,0.0,FALSE,7363,13.33332677,37.79,
2019-05-09,NXTC,,,0.0252,,0.984685,22.603,-10.31122929220779,-20.545705624390248,,-2.3686295382830624,-141.47812352941182,1.0,-0.6459,1.1535,-0.022636,-5.905467,-5.315425,-0.104941,0.005106,552814318.1,United States of America,0.0,FALSE,2834,15.55,5.07,
2019-05-08,PSN,14.1009,6.1089,1.3046,-0.272881,0.853297,1.3338,-0.366066,0.063837,-1.039321,0.584344,-15.7075,0.210313,2.8954,2.3176,0.874442,0.023279,0.034674,0.084133,0.0,,United States of America,0.0,FALSE,7373,30.65,31.45,
2019-05-03,SCPL,12.4314,14.6478,1.6076,0.382892,0.194955,5.0342,0.693023,-0.4639329999999999,0.085127,-6.820708914285716,401.7126256410256,0.659725,3.1526,1.3927,-0.022758,0.222628,0.20073,1.728281,0.0,391783000,United States of America,0.0,FALSE,7374,18.0,11.7,
2019-05-02,SY,111.6829,53.0766,0.502,,1.0,6.3386,3.119493,-0.4639329999999999,0.21962,-0.248674,401.7126256410256,0.827524,-5.3178,1.2418,0.030735,0.12606,0.153455,0.066874,0.0,-303863051,China,0.0,FALSE,7374,16.5,2.58,
2019-04-18,HOOK,,3.6995,0.1127,-10.359948,0.971209,8.6762,-1.749578,-34.399015,,-2.3686295382830624,-49.9333,1.0,2.8252,1.3062,-0.094609,-4.277759,-3.603835,-0.365033,0.0,,United States of America,0.0,FALSE,2834,14.3,1.5,
2019-04-18,MNRL,,3.9821,0.1517,-0.2822,0.411128,7.2065,0.254221,0.20249,0.110165,0.63317,-25.3163,1.0,0.1642,1.1679,0.252844,0.366626,0.213161,0.068193,0.0,815948683.1,United States of America,0.0,FALSE,1311,16.27737686,21.51,
2019-04-12,JMIA,1.6235,10.8704,0.7435,-13.300536,1.002728,3.4402,-0.176675,-0.1567315,,-4.190747,-1598.8965500000002,0.482852,-8.3668,1.8939,-0.326539,-0.891432,-0.89493,-0.803493,0.0,-191366652.5,Germany,0.0,FALSE,5961,18.95,7.93,
2019-04-05,GHSI,1.257,16.9502,0.1091,-3.351281,1.0,28.9291,-0.304535,-0.138768,,-0.236468,-22.2529,0.621995,0.5263,1.0881,-0.59907,-11.625326,-12.047693,-0.904127,0.0,-3081218.4,United States of America,13.0,FALSE,2834,22.8,0.52,
2019-04-04,TW,8.741,,0.1537,,0.735636,13.4162,1.062372,,0.232117,-2.319938,,0.575204,0.1877,1.0995,0.241006,0.244749,0.331104,0.076006,0.0,7940841689,United States of America,0.0,FALSE,6200,33.75195883,89.02,
